date,star,like,comment
"September 18, 2020",4,,Is okay. I like how you can use it on lock screen. Dislike how you cant turn the tele on!
"April 26, 2020",5,,Getting alerts when the laundry is done has really helped my kids remember not to leave wet clothes in the washer over night
"June 9, 2021",5,,"No ads, I will take it!"
"December 25, 2020",5,,"December 25, 2020: Everything working just fine. Great app! Definitely deserves 5 stars. Thank you! Happy New Year!"
"January 5, 2021",5,1.0,Love being able to keep track of when a load finishes so I can unload and start another. Very efficient
"February 24, 2020",5,,"It found the problem and told me what to do, I did it and it worked! All instructions were easy to understand too!"
"June 16, 2020",1,,"there is no reason to require access to my location and phone calls. If you don't give permission, the app closes."
"October 13, 2020",1,,Sorry but no. Why do they need phone and location permissions? I just want to control my Smart TV. Nothing else.
"July 18, 2020",5,,"Super easy actually! Step by step, with pictures and direct points."
"September 6, 2020",1,,Tried too stop me running it on a rooted phone. Succeeded for about 30 seconds until it hid root from it.
"March 19, 2021",1,,Awful. Rarely notifies when it's supposed to. Can't connect to ifft. What's the point of a smart washer if you can't use it's smart abilities.
"June 16, 2019",3,,not very much to configure. energy usage is over simplified and doesnt show any actual data.
"August 21, 2020",1,,"Wouldn't work with my brand new LG TV, because the app won't find LG devices from (some) non-LG phones."
"February 14, 2021",4,,Resource heavy for what it does. Would like a custom mode creation option to add modes in addition to the other downloadable ones.
"May 6, 2020",5,,"Informations are given best Fan speed,inveter,cooling,current passing,refrigerant,compressor,pressur. Supr app😑"
"March 5, 2019",1,,Why just why won't it run o rooted devices. Looking forward to resolving this issue
"April 3, 2021",1,,Bad app my split AC not connected
"April 21, 2019",3,,"after update, app automatically starts bluetooth. kindly rectify the issue."
"June 27, 2020",3,,It was a royal pain to set up you have to use this app set up your washer and there are no written instructions on how to do that very vague
"September 11, 2020",5,,It found and helped me to solve the issue and i hit play again everything continue from where it stopped amd this time it workinh well.
"September 8, 2020",4,,Cool app although I thought I would be able to actually control my dishwasher but I don't think that is an option
"March 23, 2019",3,,Not synchronizing with google home. Says service not available in your country (Lebanon)!!
"August 27, 2019",1,,"So, I can install the app on my android phone but not my android tablet...once i do install it on my phone the first A/C i add gets stuck on firmware update"
"November 24, 2019",1,,Cant connect to server. Issue persist for more than a week. Disappointed
"October 2, 2020",1,,After the update it cannot detect the TV anymore. This is annoying.
"July 21, 2020",5,,Works good.but need more apps .but it works very very good and nice luntchers and wallpaper!
"April 3, 2020",5,,The App is a welcome development and it makes fault detection very easy.
"February 20, 2021",1,,"Doesn't work with root, even with Magisk hide, assuming safety net causes this. Archaic and unnecessary."
"June 5, 2019",1,,can't change temperature on window ac. temperature is blank on app. have to clear cache for it to work
"June 2, 2020",3,,It's very good app but needs to add Amp. Control & other's functions with it to make it like remote
"August 12, 2020",4,,"Works great! Sometimes has connection troubles buy other then that, awesome!"
"July 19, 2020",1,,The LG TV app worked great but is apparently being included in this. Now I have to sign up to something else I don't want.
"July 4, 2021",3,1.0,Takes a lot time to connect any product
"November 6, 2018",2,,Too slow and the notification popup is annoying and cannot be turned of.
"October 14, 2020",1,,"I just wanted a remote for the tv set, not another bluetooth multiple permissions thing on my smartphone."
"October 19, 2019",1,,"I have LG Account but it's not working in SmartThinQ App, showing that ID or Password is incorrect, but it's working perfect in Chrome or web and even in PC, but it's not working in this App"
"October 26, 2019",1,1.0,I can't even use it because my only device is rooted and TV asks login in app and not allow login inside TV.
"March 18, 2021",5,,It's great. Tells the cycle chosen and where the cycle is at and approximate time left in cycle. Amazing.
"May 4, 2020",1,,"Blocks running on a ""rooted"" device. I can't use the functionality of my $700 LG product because of this - every banking app, every video/music app with DRM is *fine* with this, but controlling my appliances requires an unrooted device? Give me a break."
"January 26, 2021",1,1.0,"Washer and dryer functionality through app is inexplicably limited. E.g., I can't select ""prewash"" in any form from app... Cant select certain dryer functions from app. Why? The app should EXPAND functionality, NOT LIMIT IT. UPDATE: Now these dolts are trying to prevent me from using the app on my r...
Full Review"
"April 14, 2021",5,1.0,Good app for my LG laudery product.i have some issues that are mixed fabric thanks for the helpfull app i appriecate.
"November 19, 2020",1,,Waiting for the update to allow me to set a start time delay on my lg dryer(it had no such button on the machine itself)
"April 26, 2020",5,,"Edit: good job lg you made it work! ¡!!, old :You really need to work on this, it's very random sometimes works sometimes doesn't, I understand it's not easy to make an app work and make it secure but come on lg you're multi millionaire!!!!"
"September 30, 2018",4,,App works exactly as expected. Connected easily with Washing machine and Dryer.
"December 23, 2019",5,,Great option to have saved a lot of time checking on the washer and dryer
"May 17, 2020",4,,"Generally works well, but my washer and dryer both lose the WiFi connection occasionally."
"February 6, 2020",1,,Tried it on two Android phones it doesn't work at all! It downloads fine but doesn't work!
"November 16, 2020",1,,"Used to work, but now the trackpad/touch pad for Smart TV navigation doesn't work."
"October 3, 2020",1,,Requires phone control & location!? Can't set the current time on stove clock.
"February 3, 2019",5,1.0,couldn't figure out why the washer wouldnt drain. connected the app and solved the problem
"December 10, 2019",3,7.0,Whelp look at that. It took a year but the recent update finally let Google Home/Assistant see my Smart Dishwasher...Too bad I'm moving in the next month...
