date,star,like,comment
"August 30, 2019",1,1.0,"Why do I need to create an account to use the app? Futher more why does it need to to know the location? I'm sick of every damn app that needs information that has nothing to do with the apps primary function. In this case to monitor what my frig is doing. I dont want it calling home or anything oth...
Full Review"
"December 19, 2020",2,1.0,"Doesnt work with new Ring devices i can still get original Ring doorbell to connect without any issues. New Ring doorbell v2 (1080 camera) doesnt get found in account, ring blame samsung, samsung blame ring neither wants to sort out issues"
"April 12, 2021",5,2.0,Great for on the go music connection to your device if your phone is compatable.
"January 22, 2021",5,,"Playing music from my phone on the TV, listening to movies on my phone from the TV with ear buds, why did it take so long, I'm just glad it's finally here! Thank you Samsung!!! Big step up from the original Smart app!"
"March 11, 2019",1,1.0,"BLOATWARE at it's finest! Samsung won't let me uninstall or disable this app. Not only that, but it doesn't show up in my apps list, so I can't deny any of the VERY excessive permissions it demands. Have you seen the list of permissions this app requires?? Super ridiculous. This one app may be the r...
Full Review"
"January 14, 2021",1,,Nothing works. I tried to add a new device and the audible chimes can't be switched. Device handler was accurately imported. Its sad that I can't even use the old app anymore. Pure Garbage!
"June 18, 2021",5,,Makes my life easier and give sense of security
"December 19, 2019",5,,I uninstalled the app because it would not let me enter numbers to pair my tv. I tried to reinstall and it is getting stuck on 99%. It did resolve itself eventually.
"December 27, 2020",1,,"Old app worked fine but since being forced to add new one, it doesn't find my hub so my devices are relegated to being expensive door stops and paper weights. Support is a bungled list of impossible to get help. Thanks for breaking what did work great"
"February 10, 2021",5,1.0,"Once learned, it's much better than the actual remote in certain ways. One, in particular, is not having to point at an infrared sensor to control the TV!"
"February 7, 2021",1,1.0,One would think that my Samsung Note should easy pair up with my Samsung Smart TV using SmartThings. Well it don't!!! This app is so frustrating to work with along with all of my other Samsung devices.
"October 21, 2019",4,,"It's easy to understand, works without trouble and overall is pretty well put together. I do wish I had more control over the devices from the notification center."
"January 26, 2021",1,,Doesn't work. I can't even set a simple routine to change my location from Home to Night mode. It may work once and then won't work again. Looking into Hubitat.
"March 23, 2021",5,2.0,It really does make my life so much easier I have a smart home and I have changed phones several times and having these smart things app make sure that everything stays connected so that I don't have to go through the annoying process of reconnecting every time.
"August 18, 2019",1,1.0,"the app is quite ok but WHY DOES YOU NEED ACCES to everything on my phone(manage calls, agenda, contacts, photos, video, the person i sleep with..........) even after i accept all above, the next page ask for my fuc.... gmail acces and YouTube account acces. REALLY GUYS??????"
"May 30, 2019",1,,"barely works! i have an s10 and a series 7 samsung tv, and it tells me ^unplug the device and power on again^ everytime i try to view my phone on my tv! this app used to work but it doesnt anymore!"
"December 3, 2018",1,3.0,Useless app to connect Samsung phone to brand new Samsung TV. Never works. I can use phone as remote but to mirror phone to TV utterly worthless. Beginning to think I made a mistake by purchasing Samsung products.
"February 5, 2021",1,6.0,"This is terrible. If you add a switch in a room, you can't take it out. If you want to delete a room, it moves then to another room. If there's no more rooms, it just deletes the switches as well! Why do I have to put them in rooms????"
"March 18, 2021",2,,Worked well with my Galaxy s9. Just got s21+ and will not connect. Keeps saying TV is offline. Have Uninstaller and reinstalled app twice. Keeps saying make sure phone and TV on the same wifi network. They are.
"April 16, 2019",5,1.0,This is the best product it's always there ready to be used I don't have to waste time it connects immediately no games just a great tool to connect to your TV immediately and vice a versa it connect your TV to your phone from anywhere in the house
"October 4, 2018",2,,"It's a great feature, when it works! You guys just need to work out the bugs. It always connects to Roku Stick but it skips when watching movies."
"December 20, 2020",1,1.0,"This app doesn't stop having problems. always takes 5 minutes or more just to start up, restart or update the app so you can turn your TV on or off."
