date,star,like,comment
2020년 12월 23일,2,,제품등록하려니까 네트워크연결이 원활하지않다면서 메시지가 뜨는데 짜증나죽겠네요ㅡㅡ
2020년 12월 06일,1,,와..리뷰 진짜 안님기는데 이어플은 뭐죠..스마트케어 맞나요?와이파이하나 못잡는데 무슨 스마트케어인지..집에 있는 모든 가전이 안되네요.세탁기 에어컨 냉장고 전자레인지 다안되네요.
2020년 12월 27일,5,,와이파이 연결해서 잘쓰고 있습니다 외부에서 집에들갈때 미리 스마트폰으로 에어컨 작동 ㅋ 요즘 같은 날씨 최고 요즈
2020년 12월 14일,1,,사진도다보내고했는데 왜연락을안주고 아직도안됩니까 빨리 해결아든지 연락주세요
2020년 12월 17일,1,,"업뎃할때마다 아이디 정보다 날아가고, 이젠 다른 국가계정 타령하면서 등록도 안되고 욕나오네진짜, 어플 진짜 ㅈ 같네 차주업뎃한다매 업뎃도 안하고 임시방편 공지올리던가 ㅅㅂLG 샤오미만도 못하네"
2021년 01월 06일,5,,다 괜찮은데 아래에서 위로 메뉴 펼쳐보려다 에어컨 운전정지 눌러서 급하게 다시 켰네요ㅡ다행히 자동건조모드에서 운전모드로 돌아왔는데 그 뒤론 메뉴 누를 때 매우 조심하게 되네요ㅡ 디자인 개선 부탁드려요^^
2020년 12월 29일,3,,휴.. 괜히 업데이트했나봐요 에어컨 잘 연결해서 쓰고 있었는데 와이파이 까지 다 연결하고 제품등록하는 곳에서 계속 에러 라는 메세지만 뜨고 재시도 해도 소용없네요
2020년 12월 25일,5,,본가 에어콘을 교체하면서 2in1 멀티에어콘으로 교체했습니다 부모님이 연로하셔서 어플로 제가 에어콘을 제어해드리는데 아직까지는 만족도가 높습니다 참고로 본가 인터넷라인은 KT이고 3G와이파이로 연결후 제어하는 제 핸드폰도 노트8 kt입니다
2020년 12월 25일,2,,에어콘에 다른 사용자 추가(가족)가 된 이후부터 '스마트폰과 제품을 연결하는 중 입니다' 라는 문구만 나오고 넘어가지않습니다
2020년 12월 05일,1,,잘되다가 요즘 계속 연결중이다가 연결해제 라고 나오고 정말 대기업 어플이라기에는 허접합니다
2020년 12월 04일,1,,서비스를 제공하려면 안정화가 된후 제공하시는 편이 아주 잦은 오류로 스트레스만 받습니다.
2020년 12월 19일,5,,와이파이를 활용한 여러기능 설정 및 외부에서도 조절 가능해서 정말 편합니다.
2020년 12월 14일,5,,잘사용하고 있는데요 정수기는 연결은 되고 스마트케어는 고객관리번호를 넣으라는데 어디다가 물어봐야되나요? QR코드는 인식못하던데
2020년 12월 14일,3,,"에어컨을 이앱에 연결하여 사용중인데 자세한 정보를 볼 수 없어져 아쉽네요.. 전에는 rpm, 전압, 실외기온도 등등 디테일하게 나왔는데 이젠 안나오네요"
2020년 12월 14일,1,,최초 벽걸이 에어컨이 연동됬다가 오류발생하여 등록된제품을 삭제후 재연동하려하니 와이파이연결이 안됩니다
2020년 12월 17일,3,,집에 와이파이공유기없으면 연결안되나요??에어컨 연결하려는데 마지막 단계에서 안되요
2020년 11월 30일,5,,"냉장고, 세탁기, 에어콘 모두 ThinkQ로 유용하게 사용하고 있어요. IoT 시대에 원할때 에어콘도 켜고 빨래가 다 됐다고 알려주니 세상 편하네요."
2016년 07월 05일,1,,다시 로그인하라고해서 시도하면 오류일어났다고 튕깁니다 앱지우고 다시깔아도 마찬가지 계정 새로 생성해도 마찬가지 로그인자체가 안됨 빨리 해결해주세요
2020년 11월 03일,2,,"와진짜 승질 제대로나네요 강아지더울까봐 에어컨샀고 씽큐앱때문에 LG꺼샀는대 에러가나네요 지금 에어컨 터보로 틀어놨는대 몇시간째 못끄고있습니다ㅡㅡ 일하다가 에어컨끄러 집에 가기도 뭐하고,,날도더운대 짜증나죽겠네요!!!!!!!!!!"
2020년 11월 04일,1,,처음에 한번성공 후 계속 연결이 안됨. 샤오미 보다못한 수준입니다
2020년 11월 22일,1,2.0,전원을 켜는 기능이 안되니 무슨의미가 있는건지
2020년 11월 08일,1,,오늘 왜이래 정말....집에 뭔일 난 줄 알았잖아요. 더워죽겠는데 짜증이 홬 나네 ㅎㅎ
2020년 11월 07일,5,,오늘 앱이 안되네요 ㅜㅜ 잘쓰고 있었는데..얼른 복구되길 바라겠습니다
2020년 11월 13일,1,,답변 좀 부탁드립니다 지금 에어컨 사서 잘쓰고 있는데 폰이랑 연결이 안되네요 설명서 꼼꼼히 읽어보고 연결안되는 경우 확인 다 했는데도 그래요 제품등록중입니다에서 2~3%채우고 에러 뜨면서 계속 제자리네요
2020년 11월 08일,1,1.0,아니 업데이트하고 네이버로 로그인 오류나면 어쩌자는겁니까...
2020년 11월 21일,2,2.0,에어컨 재등록하려니 다른 국가 계정에 등록된 제품이러고 뜹니다 안내도 없네요
2020년 11월 27일,3,,에어컨에 나오는 전력양하고 앱에나오는 전력양이 오늘은 너무 다르네요. 에어컨은 0.4 앱은 1.5 이게 뭡니까?
2020년 11월 06일,4,,에어컨 에너지 모니터링에 검침일 설정이 있으면 좋겠네요. 대부분 가정의 전기요금계산이 1일~말일이 아니라 검침일이 따로 있어서 검침일 기준으로 1개월 요금이 나오지 않나요?
2020년 11월 07일,5,,공청기만 쓸때는 필요성을 못느끼딘 건조기 구매하면서 어플깔고 사용중인데 사용하기 편하고 스마트진단이 있어서 수시로 제품 상태를 정검할수있어서 편해요
2020년 11월 29일,5,,편리하게 잘 사용하고있습니다. 에어컨은 외출시 들어오기 30분전 앱으로작동시키면 집에들어와 시원해요
2020년 11월 28일,1,,업데이트 후 연결이 안됨 폰으로 에어컨은 포기함 어휴
2020년 11월 04일,2,,전원 버튼 위치나 크기 변경해주세요. 잘못 눌러서 꺼지는 경우가 종종 있네요
2020년 11월 23일,2,,"전력량 오류 개선 부탁드려요 7월부터 매일 6~8kw 정도 나오던 전력량이 어제는 52, 오늘은 40kw 넘어가고 있어요 똑같이 사용했는데도 이렇게 차이가 날 수 있나요 여태 나오던 수치들에 대한 신뢰도 깨지고, 이 어플만 믿고 계산해서 써왔는데 지금 날벼락 맞은 기분이에요 ㅜㅜ 내일 날 밝으면 바로 아파트 관리실 가서 일별 사용 전력량 알아보려 합니다 제발 어제 오늘 수치가 오류이길....!!!!ㅜㅜ"
2020년 11월 06일,4,,건조기랑 에어컨은 연결이 잘안되요ㅠ 그리고 냉장고연결후 식품 등록한뒤 유통기한 입력을 따로해야하는 수고스러움이있어요 냉장고 입력후 보관기간이 자동 셋팅되었으먄 좋겠어요
2020년 11월 21일,4,,7월23일 업데이트이후에 오류뜨네요 해결 ......lg홈페이지다시 로그인하면 앱실행 됨 ;;;;;이런 불편함이
2020년 11월 18일,1,1.0,에어컨이랑연결이안되면어떻게쓰라는건가요?
2020년 11월 03일,1,,다른 국가계정 도대체 이건 뭐예요? 앱 진짜 못쓰게 만들어놨네요
2020년 11월 03일,4,,로봇청소기 왜 요일별 예약 안되나요? 광고선전에는 요일별 예약이 되던데요. r76cim 사용자 입니다
2021년 01월 15일,1,,앱을 다시 깔았는데 연결이 안되거나 아예 등록된 기기를 불러오지 못하고 호환이 안됩니다
2020년 11월 27일,1,,딜레이 너무 길고 앱이 배터리 왤케먹는거야... 최적화좀 해라 제발 ㅡ ㅡ
2020년 12월 02일,1,,이것땜에 2시간 계속 핸폰만지고있었네요 ㅜㅜ
2020년 11월 17일,1,,아니 로그인 자체가 안되는데 ㅡㅡ 괜히 에어컨 비싼거삿내
2020년 11월 28일,5,,전 아무 문제 없이 사용중입니다. 다만 의류건조기의 전원을 킬수 있거나 원격제어 옵션을 키지 않고도 조작할수 있으면 좋겠습니다.
2020년 11월 18일,5,,집의 모든 가전이 엘지라서 앱으로 관리하니 고장없이 더 잘사용하는것같습니다 다만 TV도 포함되었으면 하는 바램입니다
2020년 11월 05일,2,,다 좋고 잘쓰고있는데요 에어컨 운전 시작 정지 버튼위에 기능 펼치는거 그거 위치를 바꿔주시거나 버튼 크기를 확대해주세요 가끔 잘못눌러서 바람 세기바꾸려다가 에어컨 꺼버려서 다시키는데 전기세 엄청 나오네요 ㅠㅠ
2020년 11월 18일,1,,"잘 작동하다가 연결해제로 표시됩니다. 에어컨과 연결하여 사용중인데 전원, 공유기 등을 재시작해도 해결이 안되네요."
2020년 11월 27일,2,,이거. 15년도에 산 에어컨인데 이건 이앱안되는건가요 제품등록에서 확인중에서 한10분정도 그대로길래 궁금해서. 물어봅니다
2020년 12월 01일,1,,무슨 UI가 이딴식인가 모르겠네요 전원버튼 위에 쥐톨만한 ^로 세부메뉴 펼치게하면 자꾸 에어컨 끕니다
2020년 11월 26일,1,,진짜 개 쓰레기같네 무슨 로그인 조차 서버에러 나면서 안되냐?
2020년 11월 04일,3,,접속이 느린것만 빼면 앱은 쓸만하네요
2020년 11월 10일,2,,계속에어컨 와이파이 신호가 끊겨요~ 어플 업데이트 부탁드려요
2020년 11월 12일,1,,이 앱 뭔가요? 연결도 안되고 메일 주신다더니 회신도 없고
2020년 11월 16일,2,,에어컨 연결할려니깐 연결이안되요 와이파이가 켜져있어도 안되요
2020년 11월 11일,4,1.0,도와주세요~ 로그아웃되어있길래 다시 로그인하려고 하니 오류래요~ 500 어떻게 하는건가요??
2020년 11월 06일,4,,리모컨이랑 에어컨 직접 조작할때는 송풍을 할 수 있는데 왜 어플에는 송풍모드가 없는 거에용??? 어플로도 송풍기능을 키고싶습니다
2020년 11월 04일,1,,로그인부터 안됨 계속 서버가 어쩌구 졸 짜증남
2020년 11월 06일,2,,에어컨 전력량확인은못하나요? 에어컨설명서엔 이앱 전력량확인도가능하다나와있던데 찾아봐도없네요?
2020년 11월 12일,1,1.0,처리 중 오류가 발생 하였습니다.[500]
2020년 11월 01일,1,,공청 안되요 계속 연결오류만뜨네요 ㅡㅡ
2020년 11월 28일,3,,인덕션 냉장고는 연결해서 잘쓰고있는데 에어컨을 새로 연결하려고하니 네트워크확인 문구가 계속 나오네요
2020년 11월 05일,2,,아니 이거 뭐여 왜 업데이트를 해서 기존꺼 다 날라가고 계정 등록하면 국가 어쩌구 하며 안되고..
2020년 11월 08일,5,,일단 에어컨 연결. 사용하면 편할것 같아서 기대됩니다.
2020년 11월 12일,1,,연결도 잘 안되고 정보가져오는건 운좋아야 한번 될 정도고… 이럴거면 이 앱 왜 설치했나… 자괴감 들어…
2020년 11월 23일,2,,시작 후 제품을 작동할수 있는 상태까지의 로딩이 너무 길어서 잘 안쓰게됨
2020년 11월 18일,1,,제리뷰지워진거같은데 왜답변을안주세요?
2020년 11월 18일,1,,에어컨 가동 중에 이 앱을 켜면 에어컨이 저절로 꺼져요. 대체 왜 그런거죠?
2020년 11월 14일,2,,기능은 좋은데 종종 접속 오류나고 등록도 더럽게 안됨. 대기업이면 대기업답게 어플 만드시길
2020년 11월 05일,2,,스마트씽큐 모뎀 연결이 안됨니다 코드도 뽑아보고 했는데도 연결 해제라고 뜨고 연결이 안됨 ㅠ
2020년 11월 29일,1,,건조기랑 연결 실패 아까운 시간만 날림
2020년 11월 24일,5,,"에어컨,냉장고,세탁기 연결해서 잘 사용중입니다 편리하네요 엘지 제품들 모으는 재미가 쏠쏠합니다 ㅎㅎ"
2020년 11월 10일,5,,에어컨 리모컨보다 이게 더편해요ㅎㅎ 편리하게 잘만들어진거 같아요~
2020년 11월 26일,1,,24시간 돌리는 중인데 오늘갑자기 8시 이후로 전력량 집계가 멈췄습니다 가동시간도 8시간에서 안올라가구요.
2020년 11월 21일,5,,작년에 구매했는데 이제서야 쓰니 아쉽네요
2020년 11월 07일,5,,제법 괜찮고 더욱 발전을 기대합니다
2020년 11월 15일,5,,공기청정기 연결했는데 정말 편하네요
2020년 11월 30일,5,,평점에 비해 매우 만족스럽습니다
2020년 11월 26일,1,,서버로부터 응답이 없다고만 나오네요.
2020년 12월 03일,5,,"살짝 느린감은 있습니다 그래도 전력 소비량 하루,한주,한달 사용한 전력 확인할수 있어서 좋고 1년까지 확인 가능해서 작년에 어느정도 사용했는지 확인 하여 조절해서 사용할수 있는 부분도 좋은거 같습니다 단지 쫌 아쉬운 점이라 하면 1년보다 쫌더 확인할수 있었으면합니다 그리고 처음 말한거지만 부팅 속도나 들어가서 설정 하는것도 쫌 많이 느려서 빨라지면 좋을꺼 같아요"
2020년 11월 08일,5,,"세탁기, 건조기, 미니세탁기 모두 사용했는데 안내도 잘해주고 연결도 잘되서 넘나 좋네요 정말 스마트한 가전잘샀어요"
2020년 11월 29일,2,,인식이 하나도 안되네요....어플 사용 좀 해보려고 했는데
2020년 11월 27일,1,,지금 오류코드 500뜨는데 뭐죠?ㅡㅡ
2020년 10월 31일,5,,삶의 질이 높아졌습니다
2020년 10월 27일,3,,서버 다운됐나요~?! 집안에 와이파이는 문제없는데 모든기기가 연결이 안되요
2020년 10월 30일,5,,연결 해제가 가끔 나와요 특히 로봇청소기는 연결해제가 자주 뜨네요
2020년 10월 29일,3,1.0,업데이트 하고나서 로그인이 잘 안되더니 지금은 아예 안되네요..;;
2020년 10월 24일,1,,RTFM is not the case here! Your manual should be revised in order to show people how to connect the washer machine to the WiFi!
2020년 10월 24일,5,1.0,넘나좋은데ㅋㅋㅋ퇴근할때 에어컨온!ㅋㄱ
2020년 10월 25일,2,,무료 서비스라 그런가 허접하네요^^
2020년 10월 28일,4,,앱의활용성을좀만더높이면최고의앱이될거같아요!
2020년 10월 27일,1,1.0,업데이트하고 로그인안됨 500번에러 어찌해야되나요
2020년 10월 26일,1,,기능구실도 못하는 수준이하 어플...
2020년 10월 30일,5,,굳입니다 무조건 사용하세요
2020년 10월 30일,1,,연결해제라고만 나옴 후짐
